Country,Country Code,Continent,Region,Year,Population,Emissions,Emissions Per Capita
Brazil,76,Americas,South America,2012,200560983,477076794.6,2.378711888
Brazil,76,Americas,South America,2011,198686688,469456497.3,2.362797941
Brazil,76,Americas,South America,2010,196796269,443289000,2.25252746
Brazil,76,Americas,South America,2009,194895996,421609000,2.163251214
Brazil,76,Americas,South America,2008,192979029,421460000,2.183967876
Brazil,76,Americas,South America,2007,191026637,412677000,2.160311287
Brazil,76,Americas,South America,2006,189012412,407314000,2.154959009
Brazil,76,Americas,South America,2005,186917361,492336000,2.633976841
Brazil,76,Americas,South America,2004,184738458,459552000,2.48758166
Brazil,76,Americas,South America,2003,182482149,419110000,2.296717801
Brazil,76,Americas,South America,2002,180151021,388268000,2.155236189
Brazil,76,Americas,South America,2001,177750670,367626000,2.068211613
Brazil,76,Americas,South America,2000,175287587,343027000,1.956938343
Brazil,76,Americas,South America,1999,172759243,361634000,2.093283078
Brazil,76,Americas,South America,1998,170170640,376882000,2.214729873
Brazil,76,Americas,South America,1997,167545164,354875000,2.118085605
Brazil,76,Americas,South America,1996,164913306,350573000,2.125801783
Brazil,76,Americas,South America,1995,162296612,355036000,2.187574932
Brazil,76,Americas,South America,1994,159705123,334732000,2.095937774
Brazil,76,Americas,South America,1993,157132682,356615000,2.269515135
Brazil,76,Americas,South America,1992,154564278,340142000,2.200650787
Brazil,76,Americas,South America,1991,151976577,324383000,2.134427597
Brazil,76,Americas,South America,1990,149352145,319678000,2.140431261
British Virgin Islands,92,Americas,Caribbean,2011,,,
British Virgin Islands,92,Americas,Caribbean,2010,,,
British Virgin Islands,92,Americas,Caribbean,2009,,,
British Virgin Islands,92,Americas,Caribbean,2008,,,
British Virgin Islands,92,Americas,Caribbean,2007,,,
British Virgin Islands,92,Americas,Caribbean,2006,,,
British Virgin Islands,92,Americas,Caribbean,2005,,,
British Virgin Islands,92,Americas,Caribbean,2004,,,
British Virgin Islands,92,Americas,Caribbean,2003,,,
British Virgin Islands,92,Americas,Caribbean,2002,,,
British Virgin Islands,92,Americas,Caribbean,2001,,,
British Virgin Islands,92,Americas,Caribbean,2000,,,
British Virgin Islands,92,Americas,Caribbean,1999,,,
British Virgin Islands,92,Americas,Caribbean,1998,,,
British Virgin Islands,92,Americas,Caribbean,1997,,,
British Virgin Islands,92,Americas,Caribbean,1996,,,
British Virgin Islands,92,Americas,Caribbean,1995,,,
British Virgin Islands,92,Americas,Caribbean,1994,,,
British Virgin Islands,92,Americas,Caribbean,1993,,,
British Virgin Islands,92,Americas,Caribbean,1992,,,
British Virgin Islands,92,Americas,Caribbean,1991,,,
British Virgin Islands,92,Americas,Caribbean,1990,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,2011,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,2010,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,2009,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,2008,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,2007,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,2006,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,2005,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,2004,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,2003,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,2002,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,2001,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,2000,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,1999,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,1998,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,1997,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,1996,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,1995,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,1994,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,1993,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,1992,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,1991,,,
Brunei Darussalam,96,Asia,South-Eastern Asia,1990,,,
Bulgaria,100,Europe,Eastern Europe,2011,,,
Bulgaria,100,Europe,Eastern Europe,2010,,,
Bulgaria,100,Europe,Eastern Europe,2009,,,
Bulgaria,100,Europe,Eastern Europe,2008,,,
Bulgaria,100,Europe,Eastern Europe,2007,,,
Bulgaria,100,Europe,Eastern Europe,2006,,,
Bulgaria,100,Europe,Eastern Europe,2005,,,
Bulgaria,100,Europe,Eastern Europe,2004,,,
Bulgaria,100,Europe,Eastern Europe,2003,,,
Bulgaria,100,Europe,Eastern Europe,2002,,,
Bulgaria,100,Europe,Eastern Europe,2001,,,
Bulgaria,100,Europe,Eastern Europe,2000,,,
Bulgaria,100,Europe,Eastern Europe,1999,,,
Bulgaria,100,Europe,Eastern Europe,1998,,,
Bulgaria,100,Europe,Eastern Europe,1997,,,
Bulgaria,100,Europe,Eastern Europe,1996,,,
Bulgaria,100,Europe,Eastern Europe,1995,,,
Bulgaria,100,Europe,Eastern Europe,1994,,,
Bulgaria,100,Europe,Eastern Europe,1993,,,
Bulgaria,100,Europe,Eastern Europe,1992,,,
Bulgaria,100,Europe,Eastern Europe,1991,,,
Bulgaria,100,Europe,Eastern Europe,1990,,,
Burkina Faso,854,Africa,Western Africa,2011,,,
Burkina Faso,854,Africa,Western Africa,2010,,,
Burkina Faso,854,Africa,Western Africa,2009,,,
Burkina Faso,854,Africa,Western Africa,2008,,,
Burkina Faso,854,Africa,Western Africa,2007,,,
Burkina Faso,854,Africa,Western Africa,2006,,,
Burkina Faso,854,Africa,Western Africa,2005,,,
Burkina Faso,854,Africa,Western Africa,2004,,,
Burkina Faso,854,Africa,Western Africa,2003,,,
Burkina Faso,854,Africa,Western Africa,2002,,,
Burkina Faso,854,Africa,Western Africa,2001,,,
Burkina Faso,854,Africa,Western Africa,2000,,,
Burkina Faso,854,Africa,Western Africa,1999,,,
Burkina Faso,854,Africa,Western Africa,1998,,,
Burkina Faso,854,Africa,Western Africa,1997,,,
Burkina Faso,854,Africa,Western Africa,1996,,,
Burkina Faso,854,Africa,Western Africa,1995,,,
Burkina Faso,854,Africa,Western Africa,1994,,,
Burkina Faso,854,Africa,Western Africa,1993,,,
Burkina Faso,854,Africa,Western Africa,1992,,,
Burkina Faso,854,Africa,Western Africa,1991,,,
Burkina Faso,854,Africa,Western Africa,1990,,,
Burundi,108,Africa,Eastern Africa,2011,,,
Burundi,108,Africa,Eastern Africa,2010,,,
Burundi,108,Africa,Eastern Africa,2009,,,
Burundi,108,Africa,Eastern Africa,2008,,,
Burundi,108,Africa,Eastern Africa,2007,,,
Burundi,108,Africa,Eastern Africa,2006,,,
Burundi,108,Africa,Eastern Africa,2005,,,
Burundi,108,Africa,Eastern Africa,2004,,,
Burundi,108,Africa,Eastern Africa,2003,,,
Burundi,108,Africa,Eastern Africa,2002,,,
Burundi,108,Africa,Eastern Africa,2001,,,
Burundi,108,Africa,Eastern Africa,2000,,,
Burundi,108,Africa,Eastern Africa,1999,,,
Burundi,108,Africa,Eastern Africa,1998,,,
Burundi,108,Africa,Eastern Africa,1997,,,
Burundi,108,Africa,Eastern Africa,1996,,,
Burundi,108,Africa,Eastern Africa,1995,,,
Burundi,108,Africa,Eastern Africa,1994,,,
Burundi,108,Africa,Eastern Africa,1993,,,
Burundi,108,Africa,Eastern Africa,1992,,,
Burundi,108,Africa,Eastern Africa,1991,,,
Burundi,108,Africa,Eastern Africa,1990,,,
Cambodia,116,Asia,South-Eastern Asia,2011,,,
Cambodia,116,Asia,South-Eastern Asia,2010,,,
Cambodia,116,Asia,South-Eastern Asia,2009,,,
Cambodia,116,Asia,South-Eastern Asia,2008,,,
Cambodia,116,Asia,South-Eastern Asia,2007,,,
Cambodia,116,Asia,South-Eastern Asia,2006,,,
Cambodia,116,Asia,South-Eastern Asia,2005,,,
Cambodia,116,Asia,South-Eastern Asia,2004,,,
Cambodia,116,Asia,South-Eastern Asia,2003,,,
Cambodia,116,Asia,South-Eastern Asia,2002,,,
Cambodia,116,Asia,South-Eastern Asia,2001,,,
Cambodia,116,Asia,South-Eastern Asia,2000,,,
Cambodia,116,Asia,South-Eastern Asia,1999,,,
Cambodia,116,Asia,South-Eastern Asia,1998,,,
Cambodia,116,Asia,South-Eastern Asia,1997,,,
Cambodia,116,Asia,South-Eastern Asia,1996,,,
Cambodia,116,Asia,South-Eastern Asia,1995,,,
Cambodia,116,Asia,South-Eastern Asia,1994,,,
Cambodia,116,Asia,South-Eastern Asia,1993,,,
Cambodia,116,Asia,South-Eastern Asia,1992,,,
Cambodia,116,Asia,South-Eastern Asia,1991,,,
Cambodia,116,Asia,South-Eastern Asia,1990,,,
Cameroon,120,Africa,Middle Africa,2011,,,
Cameroon,120,Africa,Middle Africa,2010,,,
Cameroon,120,Africa,Middle Africa,2009,,,
Cameroon,120,Africa,Middle Africa,2008,,,
Cameroon,120,Africa,Middle Africa,2007,,,
Cameroon,120,Africa,Middle Africa,2006,,,
Cameroon,120,Africa,Middle Africa,2005,,,
Cameroon,120,Africa,Middle Africa,2004,,,
Cameroon,120,Africa,Middle Africa,2003,,,
Cameroon,120,Africa,Middle Africa,2002,,,
Cameroon,120,Africa,Middle Africa,2001,,,
Cameroon,120,Africa,Middle Africa,2000,,,
Cameroon,120,Africa,Middle Africa,1999,,,
Cameroon,120,Africa,Middle Africa,1998,,,
Cameroon,120,Africa,Middle Africa,1997,,,
Cameroon,120,Africa,Middle Africa,1996,,,
Cameroon,120,Africa,Middle Africa,1995,,,
Cameroon,120,Africa,Middle Africa,1994,,,
Cameroon,120,Africa,Middle Africa,1993,,,
Cameroon,120,Africa,Middle Africa,1992,,,
Cameroon,120,Africa,Middle Africa,1991,,,
Cameroon,120,Africa,Middle Africa,1990,,,
Canada,124,Americas,Northern America,2012,34750545,106846774.3,3.074679096
Canada,124,Americas,Northern America,2011,34342780,105687662.2,3.077434681
Canada,124,Americas,Northern America,2010,34005274,104529000,3.073905536
Canada,124,Americas,Northern America,2009,33628571,103829000,3.087523404
Canada,124,Americas,Northern America,2008,33245773,107850000,3.244021428
Canada,124,Americas,Northern America,2007,32887928,107975000,3.283119569
Canada,124,Americas,Northern America,2006,32570505,107954000,3.314471176
Canada,124,Americas,Northern America,2005,32312000,108519000,3.358473632
Canada,124,Americas,Northern America,2004,31995000,114500000,3.578684169
Canada,124,Americas,Northern America,2003,31676000,111137000,3.508555373
Canada,124,Americas,Northern America,2002,31362000,106819000,3.406000893
Canada,124,Americas,Northern America,2001,31081900,103053000,3.315530904
Canada,124,Americas,Northern America,2000,30769700,102170000,3.320474363
Canada,124,Americas,Northern America,1999,30499200,104782000,3.435565523
Canada,124,Americas,Northern America,1998,30247900,114948000,3.8001977
Canada,124,Americas,Northern America,1997,29987200,98142200,3.272803063
Canada,124,Americas,Northern America,1996,29671900,97909600,3.299741506
Canada,124,Americas,Northern America,1995,29354000,109622000,3.734482524
Canada,124,Americas,Northern America,1994,29111906,104467000,3.588463084
Canada,124,Americas,Northern America,1993,28833410,89389900,3.100219502
Canada,124,Americas,Northern America,1992,28519597,83400600,2.924326034
Canada,124,Americas,Northern America,1991,28171682,81474000,2.892053091
Canada,124,Americas,Northern America,1990,27791000,77163500,2.776564355
Cape Verde,132,Africa,Western Africa,2011,,,
Cape Verde,132,Africa,Western Africa,2010,,,
Cape Verde,132,Africa,Western Africa,2009,,,
Cape Verde,132,Africa,Western Africa,2008,,,
Cape Verde,132,Africa,Western Africa,2007,,,
Cape Verde,132,Africa,Western Africa,2006,,,
Cape Verde,132,Africa,Western Africa,2005,,,
Cape Verde,132,Africa,Western Africa,2004,,,
Cape Verde,132,Africa,Western Africa,2003,,,
Cape Verde,132,Africa,Western Africa,2002,,,
Cape Verde,132,Africa,Western Africa,2001,,,
Cape Verde,132,Africa,Western Africa,2000,,,
Cape Verde,132,Africa,Western Africa,1999,,,
Cape Verde,132,Africa,Western Africa,1998,,,
Cape Verde,132,Africa,Western Africa,1997,,,
Cape Verde,132,Africa,Western Africa,1996,,,
Cape Verde,132,Africa,Western Africa,1995,,,
Cape Verde,132,Africa,Western Africa,1994,,,
Cape Verde,132,Africa,Western Africa,1993,,,
Cape Verde,132,Africa,Western Africa,1992,,,
Cape Verde,132,Africa,Western Africa,1991,,,
Cape Verde,132,Africa,Western Africa,1990,,,
Cayman Islands,136,Americas,Caribbean,2011,,,
Cayman Islands,136,Americas,Caribbean,2010,,,
Cayman Islands,136,Americas,Caribbean,2009,,,
Cayman Islands,136,Americas,Caribbean,2008,,,
Cayman Islands,136,Americas,Caribbean,2007,,,
Cayman Islands,136,Americas,Caribbean,2006,,,
Cayman Islands,136,Americas,Caribbean,2005,,,
Cayman Islands,136,Americas,Caribbean,2004,,,
Cayman Islands,136,Americas,Caribbean,2003,,,
Cayman Islands,136,Americas,Caribbean,2002,,,
Cayman Islands,136,Americas,Caribbean,2001,,,
Cayman Islands,136,Americas,Caribbean,2000,,,
Cayman Islands,136,Americas,Caribbean,1999,,,
Cayman Islands,136,Americas,Caribbean,1998,,,
Cayman Islands,136,Americas,Caribbean,1997,,,
Cayman Islands,136,Americas,Caribbean,1996,,,
Cayman Islands,136,Americas,Caribbean,1995,,,
Cayman Islands,136,Americas,Caribbean,1994,,,
Cayman Islands,136,Americas,Caribbean,1993,,,
Cayman Islands,136,Americas,Caribbean,1992,,,
Cayman Islands,136,Americas,Caribbean,1991,,,
Cayman Islands,136,Americas,Caribbean,1990,,,
Central African Republic,140,Africa,Middle Africa,2011,,,
Central African Republic,140,Africa,Middle Africa,2010,,,
Central African Republic,140,Africa,Middle Africa,2009,,,
Central African Republic,140,Africa,Middle Africa,2008,,,
Central African Republic,140,Africa,Middle Africa,2007,,,
Central African Republic,140,Africa,Middle Africa,2006,,,
Central African Republic,140,Africa,Middle Africa,2005,,,
Central African Republic,140,Africa,Middle Africa,2004,,,
Central African Republic,140,Africa,Middle Africa,2003,,,
Central African Republic,140,Africa,Middle Africa,2002,,,
Central African Republic,140,Africa,Middle Africa,2001,,,
Central African Republic,140,Africa,Middle Africa,2000,,,
Central African Republic,140,Africa,Middle Africa,1999,,,
Central African Republic,140,Africa,Middle Africa,1998,,,
Central African Republic,140,Africa,Middle Africa,1997,,,
Central African Republic,140,Africa,Middle Africa,1996,,,
Central African Republic,140,Africa,Middle Africa,1995,,,
Central African Republic,140,Africa,Middle Africa,1994,,,
Central African Republic,140,Africa,Middle Africa,1993,,,
Central African Republic,140,Africa,Middle Africa,1992,,,
Central African Republic,140,Africa,Middle Africa,1991,,,
Central African Republic,140,Africa,Middle Africa,1990,,,
Chad,148,Africa,Middle Africa,2011,,,
Chad,148,Africa,Middle Africa,2010,,,
Chad,148,Africa,Middle Africa,2009,,,
Chad,148,Africa,Middle Africa,2008,,,
Chad,148,Africa,Middle Africa,2007,,,
Chad,148,Africa,Middle Africa,2006,,,
Chad,148,Africa,Middle Africa,2005,,,
Chad,148,Africa,Middle Africa,2004,,,
Chad,148,Africa,Middle Africa,2003,,,
Chad,148,Africa,Middle Africa,2002,,,
Chad,148,Africa,Middle Africa,2001,,,
Chad,148,Africa,Middle Africa,2000,,,
Chad,148,Africa,Middle Africa,1999,,,
Chad,148,Africa,Middle Africa,1998,,,
Chad,148,Africa,Middle Africa,1997,,,
Chad,148,Africa,Middle Africa,1996,,,
Chad,148,Africa,Middle Africa,1995,,,
Chad,148,Africa,Middle Africa,1994,,,
Chad,148,Africa,Middle Africa,1993,,,
Chad,148,Africa,Middle Africa,1992,,,
Chad,148,Africa,Middle Africa,1991,,,
Chad,148,Africa,Middle Africa,1990,,,
Chile,152,Americas,South America,2011,,,
Chile,152,Americas,South America,2010,,,
Chile,152,Americas,South America,2009,,,
Chile,152,Americas,South America,2008,,,
Chile,152,Americas,South America,2007,,,
Chile,152,Americas,South America,2006,,,
Chile,152,Americas,South America,2005,,,
Chile,152,Americas,South America,2004,,,
Chile,152,Americas,South America,2003,,,
Chile,152,Americas,South America,2002,,,
Chile,152,Americas,South America,2001,,,
Chile,152,Americas,South America,2000,,,
Chile,152,Americas,South America,1999,,,
Chile,152,Americas,South America,1998,,,
Chile,152,Americas,South America,1997,,,
Chile,152,Americas,South America,1996,,,
Chile,152,Americas,South America,1995,,,
Chile,152,Americas,South America,1994,,,
Chile,152,Americas,South America,1993,,,
Chile,152,Americas,South America,1992,,,
Chile,152,Americas,South America,1991,,,
Chile,152,Americas,South America,1990,,,
China,156,Asia,Eastern Asia,2012,1350695000,1752290140,1.297324814
China,156,Asia,Eastern Asia,2011,1344130000,1697274470,1.262730889
China,156,Asia,Eastern Asia,2010,1337705000,1642260000,1.227669778
China,156,Asia,Eastern Asia,2009,1331260000,1582750000,1.188911257
China,156,Asia,Eastern Asia,2008,1324655000,1537220000,1.160468197
China,156,Asia,Eastern Asia,2007,1317885000,1444170000,1.095823991
China,156,Asia,Eastern Asia,2006,1311020000,1392640000,1.062256869
China,156,Asia,Eastern Asia,2005,1303720000,1327790000,1.018462553
China,156,Asia,Eastern Asia,2004,1296075000,1251300000,0.965453388
China,156,Asia,Eastern Asia,2003,1288400000,1146530000,0.889886681
China,156,Asia,Eastern Asia,2002,1280400000,1085790000,0.848008435
China,156,Asia,Eastern Asia,2001,1271850000,1051690000,0.826897826
China,156,Asia,Eastern Asia,2000,1262645000,1043400000,0.826360537
China,156,Asia,Eastern Asia,1999,1252735000,1055950000,0.8429157
China,156,Asia,Eastern Asia,1998,1241935000,1060240000,0.853700073
China,156,Asia,Eastern Asia,1997,1230075000,1066800000,0.867264191
China,156,Asia,Eastern Asia,1996,1217550000,1093470000,0.898090427
China,156,Asia,Eastern Asia,1995,1204855000,1075420000,0.892572135
China,156,Asia,Eastern Asia,1994,1191835000,1020310000,0.856083267
China,156,Asia,Eastern Asia,1993,1178440000,1002980000,0.851108245
China,156,Asia,Eastern Asia,1992,1164970000,1010330000,0.867258384
China,156,Asia,Eastern Asia,1991,1150780000,1013520000,0.880724378
China,156,Asia,Eastern Asia,1990,1135185000,1016910000,0.895809934
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,2011,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,2010,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,2009,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,2008,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,2007,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,2006,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,2005,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,2004,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,2003,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,2002,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,2001,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,2000,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,1999,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,1998,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,1997,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,1996,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,1995,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,1994,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,1993,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,1992,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,1991,,,
"China, Hong Kong Special Administrative Region",344,Asia,Eastern Asia,1990,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,2011,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,2010,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,2009,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,2008,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,2007,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,2006,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,2005,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,2004,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,2003,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,2002,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,2001,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,2000,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,1999,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,1998,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,1997,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,1996,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,1995,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,1994,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,1993,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,1992,,,
"China, Macao Special Administrative Region",446,Asia,Eastern Asia,1991,,,
